id,name,english,source
2217,Hyper Kut-Ku Scrap,Hyper Kut-Ku Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2218,Hyper Kut-Ku Scrap X,Hyper Kut-Ku Scrap X,mhxx-romfs-game-array+mhxx-dex-1.0
2219,Gypceros Scrap,Gypceros Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2220,Gypceros Scrap+,Gypceros Scrap+,mhxx-romfs-game-array+mhxx-dex-1.0
2221,Heavy Gypceros Scrap,Heavy Gypceros Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2222,Hyper Gypceros Scrap,Hyper Gypceros Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2223,Hyper Gypceros Scrap X,Hyper Gypceros Scrap X,mhxx-romfs-game-array+mhxx-dex-1.0
2224,Malfestio Scrap,Malfestio Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2225,Malfestio Scrap+,Malfestio Scrap+,mhxx-romfs-game-array+mhxx-dex-1.0
2226,Heavy Malfestio Scrap,Heavy Malfestio Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2227,Hyper Malfestio Scrap,Hyper Malfestio Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2228,Hyper Malfestio Scrap X,Hyper Malfestio Scrap X,mhxx-romfs-game-array+mhxx-dex-1.0
2229,Elite Nightcloak Scrap,Elite Nightcloak Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2230,Perf. Nightcloak Scrap,Perf. Nightcloak Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2231,Yian Garuga Scrap,Yian Garuga Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2232,Yian Garuga Scrap+,Yian Garuga Scrap+,mhxx-romfs-game-array+mhxx-dex-1.0
2233,Hvy Yian Garuga Scrap,Hvy Yian Garuga Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2234,Hyper Garuga Scrap,Hyper Garuga Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2235,Hyper Garuga Scrap X,Hyper Garuga Scrap X,mhxx-romfs-game-array+mhxx-dex-1.0
2236,Deadeye Scrap,Deadeye Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2237,Prime Deadeye Scrap,Prime Deadeye Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2238,Elite Deadeye Scrap,Elite Deadeye Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2239,Perfect Deadeye Scrap,Perfect Deadeye Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2240,Bulldrome Scrap,Bulldrome Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2241,Bulldrome Scrap+,Bulldrome Scrap+,mhxx-romfs-game-array+mhxx-dex-1.0
2242,Heavy Bulldrome Scrap,Heavy Bulldrome Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2243,Congalala Scrap+,Congalala Scrap+,mhxx-romfs-game-array+mhxx-dex-1.0
2244,Heavy Congalala Scrap,Heavy Congalala Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2245,Hyper Congalala Scrap,Hyper Congalala Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2246,Blangonga Scrap,Blangonga Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2247,Blangonga Scrap+,Blangonga Scrap+,mhxx-romfs-game-array+mhxx-dex-1.0
2248,Heavy Blangonga Scrap,Heavy Blangonga Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2249,Hyper Blangonga Scrap,Hyper Blangonga Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2250,Hypr Blangonga Scrap X,Hypr Blangonga Scrap X,mhxx-romfs-game-array+mhxx-dex-1.0
2251,Kecha Wacha Scrap+,Kecha Wacha Scrap+,mhxx-romfs-game-array+mhxx-dex-1.0
2252,Hvy Kecha Wacha Scrap,Hvy Kecha Wacha Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2253,Hyper Kecha Scrap,Hyper Kecha Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2254,Hyper Kecha Scrap X,Hyper Kecha Scrap X,mhxx-romfs-game-array+mhxx-dex-1.0
2255,Cephalos Scrap,Cephalos Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2256,Cephalos Scrap+,Cephalos Scrap+,mhxx-romfs-game-array+mhxx-dex-1.0
2257,Heavy Cephalos Scrap,Heavy Cephalos Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2258,Plesioth Scrap+,Plesioth Scrap+,mhxx-romfs-game-array+mhxx-dex-1.0
2259,Heavy Plesioth Scrap,Heavy Plesioth Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2260,Hyper Plesioth Scrap,Hyper Plesioth Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2261,Hyper Plesioth Scrap X,Hyper Plesioth Scrap X,mhxx-romfs-game-array+mhxx-dex-1.0
2262,Lavasioth Scrap+,Lavasioth Scrap+,mhxx-romfs-game-array+mhxx-dex-1.0
2263,Heavy Lavasioth Scrap,Heavy Lavasioth Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2264,Hyper Lavasioth Scrap,Hyper Lavasioth Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2265,Hyper Lavasioth Scrap X,Hyper Lavasioth Scrap X,mhxx-romfs-game-array+mhxx-dex-1.0
2266,Royal Ludroth Scrap,Royal Ludroth Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2267,Royal Ludroth Scrap+,Royal Ludroth Scrap+,mhxx-romfs-game-array+mhxx-dex-1.0
2268,Heavy R.Ludroth Scrap,Heavy R.Ludroth Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2269,Hyper R.Ludroth Scrap,Hyper R.Ludroth Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2270,Hyper R.Ludroth Scrap X,Hyper R.Ludroth Scrap X,mhxx-romfs-game-array+mhxx-dex-1.0
2271,Nibelsnarf Scrap,Nibelsnarf Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2272,Nibelsnarf Scrap+,Nibelsnarf Scrap+,mhxx-romfs-game-array+mhxx-dex-1.0
2273,Heavy Nibelsnarf Scrap,Heavy Nibelsnarf Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2274,Hyper Nibelsnarf Scrap,Hyper Nibelsnarf Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2275,Hypr Nibelsnarf Scrap X,Hypr Nibelsnarf Scrap X,mhxx-romfs-game-array+mhxx-dex-1.0
2276,Lagiacrus Scrap,Lagiacrus Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2277,Lagiacrus Scrap+,Lagiacrus Scrap+,mhxx-romfs-game-array+mhxx-dex-1.0
2278,Heavy Lagiacrus Scrap,Heavy Lagiacrus Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2279,Hyper Lagiacrus Scrap,Hyper Lagiacrus Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2280,Hyper Lagiacrus Scrap X,Hyper Lagiacrus Scrap X,mhxx-romfs-game-array+mhxx-dex-1.0
2281,Agnaktor Scrap+,Agnaktor Scrap+,mhxx-romfs-game-array+mhxx-dex-1.0
2282,Heavy Agnaktor Scrap,Heavy Agnaktor Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2283,Hyper Agnaktor Scrap,Hyper Agnaktor Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2284,Hyper Agnaktor Scrap X,Hyper Agnaktor Scrap X,mhxx-romfs-game-array+mhxx-dex-1.0
2285,Tetsucabra Scrap,Tetsucabra Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2286,Tetsucabra Scrap+,Tetsucabra Scrap+,mhxx-romfs-game-array+mhxx-dex-1.0
2287,Heavy Tetsucabra Scrap,Heavy Tetsucabra Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2288,Hyper Tetsu. Scrap,Hyper Tetsu. Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2289,Hyper Tetsu. Scrap X,Hyper Tetsu. Scrap X,mhxx-romfs-game-array+mhxx-dex-1.0
2290,Drilltusk Scrap,Drilltusk Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2291,Prime Drilltusk Scrap,Prime Drilltusk Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2292,Elite Drilltusk Scrap,Elite Drilltusk Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2293,Perfect Drilltusk Scrap,Perfect Drilltusk Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2294,Zamtrios Scrap+,Zamtrios Scrap+,mhxx-romfs-game-array+mhxx-dex-1.0
2295,Heavy Zamtrios Scrap,Heavy Zamtrios Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2296,Hyper Zamtrios Scrap,Hyper Zamtrios Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2297,Hyper Zamtrios Scrap X,Hyper Zamtrios Scrap X,mhxx-romfs-game-array+mhxx-dex-1.0
2298,Najarala Scrap,Najarala Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2299,Najarala Scrap+,Najarala Scrap+,mhxx-romfs-game-array+mhxx-dex-1.0
2300,Heavy Najarala Scrap,Heavy Najarala Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2301,Hyper Najarala Scrap,Hyper Najarala Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2302,Hyper Najarala Scrap X,Hyper Najarala Scrap X,mhxx-romfs-game-array+mhxx-dex-1.0
2303,Hermitaur Scrap,Hermitaur Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2304,Hermitaur Scrap+,Hermitaur Scrap+,mhxx-romfs-game-array+mhxx-dex-1.0
2305,Heavy Hermitaur Scrap,Heavy Hermitaur Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2306,Hyper Hermitaur Scrap,Hyper Hermitaur Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2307,Hypr Hermitaur Scrap X,Hypr Hermitaur Scrap X,mhxx-romfs-game-array+mhxx-dex-1.0
2308,Stonefist Scrap,Stonefist Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2309,Prime Stonefist Scrap,Prime Stonefist Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2310,Elite Stonefist Scrap,Elite Stonefist Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2311,Perfect Stonefist Scrap,Perfect Stonefist Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2312,Shogun Scrap,Shogun Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2313,Shogun Scrap+,Shogun Scrap+,mhxx-romfs-game-array+mhxx-dex-1.0
2314,Heavy Shogun Scrap,Heavy Shogun Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2315,Hyper Shogun Scrap,Hyper Shogun Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2316,Hyper Shogun Scrap X,Hyper Shogun Scrap X,mhxx-romfs-game-array+mhxx-dex-1.0
2317,Elite Rustrazor Scrap,Elite Rustrazor Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2318,Perfect Rustrazor Scrap,Perfect Rustrazor Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2319,Nerscylla Scrap+,Nerscylla Scrap+,mhxx-romfs-game-array+mhxx-dex-1.0
2320,Heavy Nerscylla Scrap,Heavy Nerscylla Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2321,Hyper Nerscylla Scrap X,Hyper Nerscylla Scrap X,mhxx-romfs-game-array+mhxx-dex-1.0
2322,Seltas Queen Scrap+,Seltas Queen Scrap+,mhxx-romfs-game-array+mhxx-dex-1.0
2323,Heavy S.Queen Scrap,Heavy S.Queen Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2324,Hyper S.Queen Scrap,Hyper S.Queen Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2325,Hyper S.Queen Scrap X,Hyper S.Queen Scrap X,mhxx-romfs-game-array+mhxx-dex-1.0
2326,Barroth Scrap+,Barroth Scrap+,mhxx-romfs-game-array+mhxx-dex-1.0
2327,Heavy Barroth Scrap,Heavy Barroth Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2328,Hyper Barroth Scrap X,Hyper Barroth Scrap X,mhxx-romfs-game-array+mhxx-dex-1.0
2329,Uragaan Scrap,Uragaan Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2330,Uragaan Scrap+,Uragaan Scrap+,mhxx-romfs-game-array+mhxx-dex-1.0
2331,Heavy Uragaan Scrap,Heavy Uragaan Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2332,Hyper Uragaan Scrap,Hyper Uragaan Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2333,Hyper Uragaan Scrap X,Hyper Uragaan Scrap X,mhxx-romfs-game-array+mhxx-dex-1.0
2334,Crystalbeard Scrap,Crystalbeard Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2335,Prime C.beard Scrap,Prime C.beard Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2336,Elite C.beard Scrap,Elite C.beard Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2337,Perfect C.beard Scrap,Perfect C.beard Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2338,Brach Scrap,Brach Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2339,Brach Scrap+,Brach Scrap+,mhxx-romfs-game-array+mhxx-dex-1.0
2340,Heavy Brach Scrap,Heavy Brach Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2341,Hyper Brach Scrap,Hyper Brach Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2342,Hyper Brach Scrap X,Hyper Brach Scrap X,mhxx-romfs-game-array+mhxx-dex-1.0
2343,Duramboros Scrap+,Duramboros Scrap+,mhxx-romfs-game-array+mhxx-dex-1.0
2344,Heavy Duram Scrap,Heavy Duram Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2345,Hyper Duram Scrap,Hyper Duram Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2346,Hyper Duram Scrap X,Hyper Duram Scrap X,mhxx-romfs-game-array+mhxx-dex-1.0
2347,Khezu Scrap,Khezu Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2348,Khezu Scrap+,Khezu Scrap+,mhxx-romfs-game-array+mhxx-dex-1.0
2349,Heavy Khezu Scrap,Heavy Khezu Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2350,Hyper Khezu Scrap,Hyper Khezu Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2351,Hyper Khezu Scrap X,Hyper Khezu Scrap X,mhxx-romfs-game-array+mhxx-dex-1.0
2352,Nargacuga Scrap,Nargacuga Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2353,Nargacuga Scrap+,Nargacuga Scrap+,mhxx-romfs-game-array+mhxx-dex-1.0
2354,Heavy Nargacuga Scrap,Heavy Nargacuga Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2355,Hyper Nargacuga Scrap,Hyper Nargacuga Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2356,Hyper Narga Scrap X,Hyper Narga Scrap X,mhxx-romfs-game-array+mhxx-dex-1.0
2357,Silverwind Scrap,Silverwind Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2358,Prime Silverwind Scrap,Prime Silverwind Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2359,Elite Silverwind Scrap,Elite Silverwind Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2360,Perfect Silverwind Scrap,Perfect Silverwind Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2361,Barioth Scrap+,Barioth Scrap+,mhxx-romfs-game-array+mhxx-dex-1.0
2362,Heavy Barioth Scrap,Heavy Barioth Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2363,Hyper Barioth Scrap X,Hyper Barioth Scrap X,mhxx-romfs-game-array+mhxx-dex-1.0
2364,Basarios Scrap+,Basarios Scrap+,mhxx-romfs-game-array+mhxx-dex-1.0
2365,Heavy Basarios Scrap,Heavy Basarios Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2366,Hyper Basarios Scrap X,Hyper Basarios Scrap X,mhxx-romfs-game-array+mhxx-dex-1.0
2367,Gravios Scrap+,Gravios Scrap+,mhxx-romfs-game-array+mhxx-dex-1.0
2368,Heavy Gravios Scrap,Heavy Gravios Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2369,Hyper Gravios Scrap X,Hyper Gravios Scrap X,mhxx-romfs-game-array+mhxx-dex-1.0
2370,Rathian Scrap,Rathian Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2371,Rathian Scrap+,Rathian Scrap+,mhxx-romfs-game-array+mhxx-dex-1.0
2372,Heavy Rathian Scrap,Heavy Rathian Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2373,Hyper Rathian Scrap,Hyper Rathian Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2374,Hyper Rathian Scrap X,Hyper Rathian Scrap X,mhxx-romfs-game-array+mhxx-dex-1.0
2375,Dreadqueen Scrap,Dreadqueen Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2376,Prime Dreadqueen Scrap,Prime Dreadqueen Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2377,Elite Dreadqueen Scrap,Elite Dreadqueen Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2378,Perfect Drdqueen Scrap,Perfect Drdqueen Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2379,Rathalos Scrap,Rathalos Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2380,Rathalos Scrap+,Rathalos Scrap+,mhxx-romfs-game-array+mhxx-dex-1.0
2381,Heavy Rathalos Scrap,Heavy Rathalos Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2382,Hyper Rathalos Scrap,Hyper Rathalos Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2383,Hyper Rathalos Scrap X,Hyper Rathalos Scrap X,mhxx-romfs-game-array+mhxx-dex-1.0
2384,Dreadking Scrap,Dreadking Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2385,Prime Dreadking Scrap,Prime Dreadking Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2386,Elite Dreadking Scrap,Elite Dreadking Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2387,Perfect Dreadking Scrap,Perfect Dreadking Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2388,Zinogre Scrap,Zinogre Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2389,Zinogre Scrap+,Zinogre Scrap+,mhxx-romfs-game-array+mhxx-dex-1.0
2390,Heavy Zinogre Scrap,Heavy Zinogre Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2391,Hyper Zinogre Scrap,Hyper Zinogre Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2392,Hyper Zinogre Scrap X,Hyper Zinogre Scrap X,mhxx-romfs-game-array+mhxx-dex-1.0
2393,Thunderlord Scrap,Thunderlord Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2394,Prime Thunderlord Scrap,Prime Thunderlord Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2395,Elite Thunderlord Scrap,Elite Thunderlord Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2396,Perf. Thunderlord Scrap,Perf. Thunderlord Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2397,Astalos Scrap,Astalos Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2398,Astalos Scrap+,Astalos Scrap+,mhxx-romfs-game-array+mhxx-dex-1.0
2399,Heavy Astalos Scrap,Heavy Astalos Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2400,Hyper Astalos Scrap,Hyper Astalos Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2401,Hyper Astalos Scrap X,Hyper Astalos Scrap X,mhxx-romfs-game-array+mhxx-dex-1.0
2402,Elite Boltreaver Scrap,Elite Boltreaver Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2403,Perfect Boltreaver Scrap,Perfect Boltreaver Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2404,Gammoth Scrap,Gammoth Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2405,Gammoth Scrap+,Gammoth Scrap+,mhxx-romfs-game-array+mhxx-dex-1.0
2406,Heavy Gammoth Scrap,Heavy Gammoth Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2407,Hyper Gammoth Scrap,Hyper Gammoth Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2408,Hypr Gammoth Scrap X,Hypr Gammoth Scrap X,mhxx-romfs-game-array+mhxx-dex-1.0
2409,Elite Elderfrost Scrap,Elite Elderfrost Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2410,Perfect Elderfrost Scrap,Perfect Elderfrost Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2411,Mizutsune Scrap,Mizutsune Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2412,Mizutsune Scrap+,Mizutsune Scrap+,mhxx-romfs-game-array+mhxx-dex-1.0
2413,Heavy Mizutsune Scrap,Heavy Mizutsune Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2414,Hyper Mizutsune Scrap,Hyper Mizutsune Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2415,Hyper Mizutsune Scrap X,Hyper Mizutsune Scrap X,mhxx-romfs-game-array+mhxx-dex-1.0
2416,Elite Soulseer Scrap,Elite Soulseer Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2417,Perfect Soulseer Scrap,Perfect Soulseer Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2418,Glavenus Scrap,Glavenus Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2419,Glavenus Scrap+,Glavenus Scrap+,mhxx-romfs-game-array+mhxx-dex-1.0
2420,Heavy Glavenus Scrap,Heavy Glavenus Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2421,Hyper Glavenus Scrap,Hyper Glavenus Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2422,Hyper Glavenus Scrap X,Hyper Glavenus Scrap X,mhxx-romfs-game-array+mhxx-dex-1.0
2423,Hellblade Scrap,Hellblade Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2424,Prime Hellblade Scrap,Prime Hellblade Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2425,Elite Hellblade Scrap,Elite Hellblade Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2426,Perfect Hellblade Scrap,Perfect Hellblade Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2427,Tigrex Scrap,Tigrex Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2428,Tigrex Scrap+,Tigrex Scrap+,mhxx-romfs-game-array+mhxx-dex-1.0
2429,Heavy Tigrex Scrap,Heavy Tigrex Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2430,Hyper Tigrex Scrap,Hyper Tigrex Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2431,Hyper Tigrex Scrap X,Hyper Tigrex Scrap X,mhxx-romfs-game-array+mhxx-dex-1.0
2432,Grimclaw Scrap,Grimclaw Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2433,Prime Grimclaw Scrap,Prime Grimclaw Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2434,Elite Grimclaw Scrap,Elite Grimclaw Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2435,Perfect Grimclaw Scrap,Perfect Grimclaw Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2436,Seregios Scrap,Seregios Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2437,Seregios Scrap+,Seregios Scrap+,mhxx-romfs-game-array+mhxx-dex-1.0
2438,Heavy Seregios Scrap,Heavy Seregios Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2439,Hyper Seregios Scrap,Hyper Seregios Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2440,Hyper Seregios Scrap X,Hyper Seregios Scrap X,mhxx-romfs-game-array+mhxx-dex-1.0
2441,Diablos Scrap+,Diablos Scrap+,mhxx-romfs-game-array+mhxx-dex-1.0
2442,Heavy Diablos Scrap,Heavy Diablos Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2443,Hyper Diablos Scrap X,Hyper Diablos Scrap X,mhxx-romfs-game-array+mhxx-dex-1.0
2444,Elite Bloodbath Scrap,Elite Bloodbath Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2445,Perfect Bloodbath Scrap,Perfect Bloodbath Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2446,Gore Magala Scrap,Gore Magala Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2447,Gore Magala Scrap+,Gore Magala Scrap+,mhxx-romfs-game-array+mhxx-dex-1.0
2448,Heavy G.Magala Scrap,Heavy G.Magala Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2449,Hyper G.Magala Scrap,Hyper G.Magala Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2450,Hyper G.Magala Scrap X,Hyper G.Magala Scrap X,mhxx-romfs-game-array+mhxx-dex-1.0
2451,Heavy Chaotic Scrap,Heavy Chaotic Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2452,Shagaru Magala Scrap,Shagaru Magala Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2453,S.Magala Scrap+,S.Magala Scrap+,mhxx-romfs-game-array+mhxx-dex-1.0
2454,Heavy S.Magala Scrap,Heavy S.Magala Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2455,Rajang Scrap+,Rajang Scrap+,mhxx-romfs-game-array+mhxx-dex-1.0
2456,Heavy Rajang Scrap,Heavy Rajang Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2457,Hyper Rajang Scrap,Hyper Rajang Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2458,Hyper Rajang Scrap X,Hyper Rajang Scrap X,mhxx-romfs-game-array+mhxx-dex-1.0
2459,Deviljho Scrap+,Deviljho Scrap+,mhxx-romfs-game-array+mhxx-dex-1.0
2460,Heavy Deviljho Scrap,Heavy Deviljho Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2461,Hyper Deviljho Scrap,Hyper Deviljho Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2462,Hyper Deviljho Scrap X,Hyper Deviljho Scrap X,mhxx-romfs-game-array+mhxx-dex-1.0
2463,Kirin Scrap,Kirin Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2464,Kirin Scrap+,Kirin Scrap+,mhxx-romfs-game-array+mhxx-dex-1.0
2465,Heavy Kirin Scrap,Heavy Kirin Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2466,Kushala Daora Scrap,Kushala Daora Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2467,Kushala Daora Scrap+,Kushala Daora Scrap+,mhxx-romfs-game-array+mhxx-dex-1.0
2468,Heavy K.Daora Scrap,Heavy K.Daora Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2469,Chameleos Scrap,Chameleos Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2470,Chameleos Scrap+,Chameleos Scrap+,mhxx-romfs-game-array+mhxx-dex-1.0
2471,Heavy Chameleos Scrap,Heavy Chameleos Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2472,Teostra Scrap,Teostra Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
2473,Teostra Scrap+,Teostra Scrap+,mhxx-romfs-game-array+mhxx-dex-1.0
2474,Heavy Teostra Scrap,Heavy Teostra Scrap,mhxx-romfs-game-array+mhxx-dex-1.0
