talisman_id,skill_id,skill1_min,skill1_max,skill2_min,skill2_max,source
7,58,0,0,0,0,mhxx-romfs-native-amulet-skill-table
7,59,0,0,0,0,mhxx-romfs-native-amulet-skill-table
7,60,0,0,0,0,mhxx-romfs-native-amulet-skill-table
7,61,0,0,0,0,mhxx-romfs-native-amulet-skill-table
7,62,0,0,0,0,mhxx-romfs-native-amulet-skill-table
7,63,0,0,0,0,mhxx-romfs-native-amulet-skill-table
7,64,0,0,0,0,mhxx-romfs-native-amulet-skill-table
7,65,0,0,-3,3,mhxx-romfs-native-amulet-skill-table
7,66,1,3,-5,5,mhxx-romfs-native-amulet-skill-table
7,67,0,0,-3,3,mhxx-romfs-native-amulet-skill-table
7,68,0,0,0,0,mhxx-romfs-native-amulet-skill-table
7,69,1,5,-5,5,mhxx-romfs-native-amulet-skill-table
7,70,0,0,-10,10,mhxx-romfs-native-amulet-skill-table
7,71,1,5,-3,3,mhxx-romfs-native-amulet-skill-table
7,72,0,0,-3,3,mhxx-romfs-native-amulet-skill-table
7,73,1,5,0,0,mhxx-romfs-native-amulet-skill-table
7,74,1,5,0,0,mhxx-romfs-native-amulet-skill-table
7,75,0,0,-3,3,mhxx-romfs-native-amulet-skill-table
7,76,0,0,0,0,mhxx-romfs-native-amulet-skill-table
7,77,1,5,-3,3,mhxx-romfs-native-amulet-skill-table
7,78,1,5,-3,3,mhxx-romfs-native-amulet-skill-table
7,79,1,6,-3,4,mhxx-romfs-native-amulet-skill-table
7,80,1,6,-3,4,mhxx-romfs-native-amulet-skill-table
7,81,0,0,-5,5,mhxx-romfs-native-amulet-skill-table
7,82,1,6,-3,4,mhxx-romfs-native-amulet-skill-table
7,83,1,6,-3,4,mhxx-romfs-native-amulet-skill-table
7,84,0,0,-3,3,mhxx-romfs-native-amulet-skill-table
7,85,1,6,-3,4,mhxx-romfs-native-amulet-skill-table
7,86,1,6,-3,4,mhxx-romfs-native-amulet-skill-table
7,87,1,6,-3,4,mhxx-romfs-native-amulet-skill-table
7,88,1,6,-3,4,mhxx-romfs-native-amulet-skill-table
7,89,0,0,-10,10,mhxx-romfs-native-amulet-skill-table
7,90,0,0,-10,10,mhxx-romfs-native-amulet-skill-table
7,91,1,5,-3,3,mhxx-romfs-native-amulet-skill-table
7,92,0,0,-10,10,mhxx-romfs-native-amulet-skill-table
7,93,1,6,-3,4,mhxx-romfs-native-amulet-skill-table
7,94,0,0,-3,3,mhxx-romfs-native-amulet-skill-table
7,95,0,0,-3,3,mhxx-romfs-native-amulet-skill-table
7,96,0,0,-3,3,mhxx-romfs-native-amulet-skill-table
7,97,0,0,0,0,mhxx-romfs-native-amulet-skill-table
7,98,1,6,-3,4,mhxx-romfs-native-amulet-skill-table
7,99,0,0,0,0,mhxx-romfs-native-amulet-skill-table
7,100,1,5,-5,5,mhxx-romfs-native-amulet-skill-table
7,101,1,5,-5,5,mhxx-romfs-native-amulet-skill-table
7,102,0,0,-3,3,mhxx-romfs-native-amulet-skill-table
7,103,0,0,0,0,mhxx-romfs-native-amulet-skill-table
7,104,1,7,-10,10,mhxx-romfs-native-amulet-skill-table
7,105,1,7,-10,10,mhxx-romfs-native-amulet-skill-table
7,106,0,0,-5,5,mhxx-romfs-native-amulet-skill-table
7,107,1,5,-5,5,mhxx-romfs-native-amulet-skill-table
7,108,0,0,-3,3,mhxx-romfs-native-amulet-skill-table
7,109,1,5,-5,5,mhxx-romfs-native-amulet-skill-table
7,110,1,6,-3,3,mhxx-romfs-native-amulet-skill-table
7,111,0,0,-10,12,mhxx-romfs-native-amulet-skill-table
7,112,0,0,0,0,mhxx-romfs-native-amulet-skill-table
7,113,0,0,0,0,mhxx-romfs-native-amulet-skill-table
7,114,0,0,0,0,mhxx-romfs-native-amulet-skill-table
7,115,1,7,-10,9,mhxx-romfs-native-amulet-skill-table
7,116,0,0,-3,3,mhxx-romfs-native-amulet-skill-table
7,117,1,6,-3,4,mhxx-romfs-native-amulet-skill-table
7,118,0,0,-10,12,mhxx-romfs-native-amulet-skill-table
7,119,0,0,0,0,mhxx-romfs-native-amulet-skill-table
7,120,0,0,-10,12,mhxx-romfs-native-amulet-skill-table
7,121,0,0,-10,10,mhxx-romfs-native-amulet-skill-table
7,122,0,0,0,0,mhxx-romfs-native-amulet-skill-table
7,123,1,5,-3,3,mhxx-romfs-native-amulet-skill-table
7,124,1,5,-5,5,mhxx-romfs-native-amulet-skill-table
7,125,1,5,-5,5,mhxx-romfs-native-amulet-skill-table
7,126,0,0,-3,3,mhxx-romfs-native-amulet-skill-table
7,127,0,0,0,0,mhxx-romfs-native-amulet-skill-table
7,128,0,0,0,0,mhxx-romfs-native-amulet-skill-table
7,129,0,0,0,0,mhxx-romfs-native-amulet-skill-table
7,130,0,0,0,0,mhxx-romfs-native-amulet-skill-table
7,131,0,0,0,0,mhxx-romfs-native-amulet-skill-table
7,132,0,0,0,0,mhxx-romfs-native-amulet-skill-table
7,133,1,7,-8,10,mhxx-romfs-native-amulet-skill-table
7,134,0,0,0,0,mhxx-romfs-native-amulet-skill-table
7,135,0,0,-3,3,mhxx-romfs-native-amulet-skill-table
7,136,0,0,-3,3,mhxx-romfs-native-amulet-skill-table
7,137,0,0,-3,3,mhxx-romfs-native-amulet-skill-table
7,138,0,0,0,0,mhxx-romfs-native-amulet-skill-table
7,139,0,0,0,0,mhxx-romfs-native-amulet-skill-table
7,140,0,0,0,0,mhxx-romfs-native-amulet-skill-table
7,141,0,0,0,0,mhxx-romfs-native-amulet-skill-table
7,142,0,0,0,0,mhxx-romfs-native-amulet-skill-table
7,143,0,0,0,0,mhxx-romfs-native-amulet-skill-table
7,144,0,0,-3,3,mhxx-romfs-native-amulet-skill-table
7,145,0,0,-3,3,mhxx-romfs-native-amulet-skill-table
7,146,0,0,-3,3,mhxx-romfs-native-amulet-skill-table
7,147,0,0,-3,3,mhxx-romfs-native-amulet-skill-table
7,148,0,0,-3,3,mhxx-romfs-native-amulet-skill-table
7,149,0,0,-3,3,mhxx-romfs-native-amulet-skill-table
7,150,0,0,-3,3,mhxx-romfs-native-amulet-skill-table
7,151,0,0,-3,3,mhxx-romfs-native-amulet-skill-table
7,152,0,0,-3,3,mhxx-romfs-native-amulet-skill-table
7,153,0,0,-3,3,mhxx-romfs-native-amulet-skill-table
7,154,0,0,-3,3,mhxx-romfs-native-amulet-skill-table
7,155,0,0,-3,3,mhxx-romfs-native-amulet-skill-table
7,156,0,0,-3,3,mhxx-romfs-native-amulet-skill-table
7,157,0,0,-3,3,mhxx-romfs-native-amulet-skill-table
7,158,0,0,-3,3,mhxx-romfs-native-amulet-skill-table
7,159,0,0,-3,3,mhxx-romfs-native-amulet-skill-table
7,160,0,0,-3,3,mhxx-romfs-native-amulet-skill-table
7,161,0,0,-3,3,mhxx-romfs-native-amulet-skill-table
7,162,0,0,0,0,mhxx-romfs-native-amulet-skill-table
7,163,0,0,0,0,mhxx-romfs-native-amulet-skill-table
7,164,0,0,0,0,mhxx-romfs-native-amulet-skill-table
7,165,0,0,0,0,mhxx-romfs-native-amulet-skill-table
7,166,0,0,0,0,mhxx-romfs-native-amulet-skill-table
7,167,0,0,0,0,mhxx-romfs-native-amulet-skill-table
7,168,0,0,0,0,mhxx-romfs-native-amulet-skill-table
7,169,0,0,0,0,mhxx-romfs-native-amulet-skill-table
7,170,0,0,0,0,mhxx-romfs-native-amulet-skill-table
7,171,0,0,0,0,mhxx-romfs-native-amulet-skill-table
7,172,0,0,0,0,mhxx-romfs-native-amulet-skill-table
7,173,0,0,0,0,mhxx-romfs-native-amulet-skill-table
7,174,0,0,0,0,mhxx-romfs-native-amulet-skill-table
7,175,0,0,0,0,mhxx-romfs-native-amulet-skill-table
7,176,0,0,0,0,mhxx-romfs-native-amulet-skill-table
7,177,0,0,0,0,mhxx-romfs-native-amulet-skill-table
7,178,0,0,0,0,mhxx-romfs-native-amulet-skill-table
7,179,0,0,0,0,mhxx-romfs-native-amulet-skill-table
7,180,0,0,0,0,mhxx-romfs-native-amulet-skill-table
7,181,0,0,0,0,mhxx-romfs-native-amulet-skill-table
7,182,0,0,0,0,mhxx-romfs-native-amulet-skill-table
7,183,0,0,0,0,mhxx-romfs-native-amulet-skill-table
7,184,0,0,0,0,mhxx-romfs-native-amulet-skill-table
7,185,0,0,0,0,mhxx-romfs-native-amulet-skill-table
7,186,0,0,0,0,mhxx-romfs-native-amulet-skill-table
7,187,0,0,0,0,mhxx-romfs-native-amulet-skill-table
7,188,0,0,0,0,mhxx-romfs-native-amulet-skill-table
7,189,0,0,0,0,mhxx-romfs-native-amulet-skill-table
7,190,0,0,0,0,mhxx-romfs-native-amulet-skill-table
7,191,0,0,0,0,mhxx-romfs-native-amulet-skill-table
7,192,0,0,0,0,mhxx-romfs-native-amulet-skill-table
7,193,0,0,0,0,mhxx-romfs-native-amulet-skill-table
7,194,0,0,0,0,mhxx-romfs-native-amulet-skill-table
7,195,0,0,0,0,mhxx-romfs-native-amulet-skill-table
7,196,0,0,0,0,mhxx-romfs-native-amulet-skill-table
7,197,0,0,0,0,mhxx-romfs-native-amulet-skill-table
7,198,0,0,0,0,mhxx-romfs-native-amulet-skill-table
7,199,0,0,0,0,mhxx-romfs-native-amulet-skill-table
7,200,0,0,0,0,mhxx-romfs-native-amulet-skill-table
7,201,0,0,0,0,mhxx-romfs-native-amulet-skill-table
7,202,0,0,0,0,mhxx-romfs-native-amulet-skill-table
7,203,0,0,0,0,mhxx-romfs-native-amulet-skill-table
7,204,0,0,0,0,mhxx-romfs-native-amulet-skill-table
7,205,0,0,0,0,mhxx-romfs-native-amulet-skill-table
8,0,0,0,0,0,mhxx-romfs-native-amulet-skill-table
8,1,0,0,0,0,mhxx-romfs-native-amulet-skill-table
8,2,0,0,0,0,mhxx-romfs-native-amulet-skill-table
8,3,0,0,0,0,mhxx-romfs-native-amulet-skill-table
8,4,0,0,0,0,mhxx-romfs-native-amulet-skill-table
8,5,3,7,-3,5,mhxx-romfs-native-amulet-skill-table
8,6,5,10,-5,7,mhxx-romfs-native-amulet-skill-table
8,7,0,0,0,0,mhxx-romfs-native-amulet-skill-table
8,8,0,0,0,0,mhxx-romfs-native-amulet-skill-table
8,9,0,0,0,0,mhxx-romfs-native-amulet-skill-table
8,10,0,0,0,0,mhxx-romfs-native-amulet-skill-table
8,11,3,7,0,0,mhxx-romfs-native-amulet-skill-table
8,12,3,7,0,0,mhxx-romfs-native-amulet-skill-table
8,13,0,0,0,0,mhxx-romfs-native-amulet-skill-table
8,14,0,0,0,0,mhxx-romfs-native-amulet-skill-table
8,15,3,7,0,0,mhxx-romfs-native-amulet-skill-table
8,16,5,10,0,0,mhxx-romfs-native-amulet-skill-table
8,17,0,0,0,0,mhxx-romfs-native-amulet-skill-table
8,18,0,0,-7,10,mhxx-romfs-native-amulet-skill-table
8,19,0,0,-5,13,mhxx-romfs-native-amulet-skill-table
8,20,0,0,0,0,mhxx-romfs-native-amulet-skill-table
8,21,0,0,0,0,mhxx-romfs-native-amulet-skill-table
8,22,0,0,0,0,mhxx-romfs-native-amulet-skill-table
8,23,0,0,0,0,mhxx-romfs-native-amulet-skill-table
8,24,0,0,0,0,mhxx-romfs-native-amulet-skill-table
8,25,0,0,0,0,mhxx-romfs-native-amulet-skill-table
8,26,3,7,-5,7,mhxx-romfs-native-amulet-skill-table
8,27,0,0,-5,13,mhxx-romfs-native-amulet-skill-table
8,28,0,0,-5,13,mhxx-romfs-native-amulet-skill-table
8,29,0,0,-5,13,mhxx-romfs-native-amulet-skill-table
8,30,0,0,-5,13,mhxx-romfs-native-amulet-skill-table
8,31,0,0,-5,13,mhxx-romfs-native-amulet-skill-table
8,32,3,7,0,0,mhxx-romfs-native-amulet-skill-table
8,33,3,7,-5,7,mhxx-romfs-native-amulet-skill-table
8,34,0,0,-7,10,mhxx-romfs-native-amulet-skill-table
8,35,0,0,-3,5,mhxx-romfs-native-amulet-skill-table
8,36,3,7,-5,7,mhxx-romfs-native-amulet-skill-table
8,37,3,7,-5,7,mhxx-romfs-native-amulet-skill-table
8,38,1,5,-3,5,mhxx-romfs-native-amulet-skill-table
8,39,2,6,0,0,mhxx-romfs-native-amulet-skill-table
8,40,1,5,-5,5,mhxx-romfs-native-amulet-skill-table
8,41,1,5,-2,8,mhxx-romfs-native-amulet-skill-table
8,42,5,10,-5,7,mhxx-romfs-native-amulet-skill-table
8,43,5,10,0,0,mhxx-romfs-native-amulet-skill-table
8,44,0,0,-3,3,mhxx-romfs-native-amulet-skill-table
8,45,3,7,-5,7,mhxx-romfs-native-amulet-skill-table
8,46,2,6,-5,7,mhxx-romfs-native-amulet-skill-table
8,47,0,0,0,0,mhxx-romfs-native-amulet-skill-table
8,48,2,6,-3,5,mhxx-romfs-native-amulet-skill-table
8,49,2,6,-3,5,mhxx-romfs-native-amulet-skill-table
8,50,2,6,-3,5,mhxx-romfs-native-amulet-skill-table
8,51,2,6,-3,5,mhxx-romfs-native-amulet-skill-table
8,52,0,0,0,0,mhxx-romfs-native-amulet-skill-table
8,53,0,0,0,0,mhxx-romfs-native-amulet-skill-table
8,54,0,0,0,0,mhxx-romfs-native-amulet-skill-table
8,55,0,0,0,0,mhxx-romfs-native-amulet-skill-table
8,56,0,0,0,0,mhxx-romfs-native-amulet-skill-table
8,57,0,0,0,0,mhxx-romfs-native-amulet-skill-table
8,58,0,0,0,0,mhxx-romfs-native-amulet-skill-table
8,59,0,0,0,0,mhxx-romfs-native-amulet-skill-table
8,60,0,0,0,0,mhxx-romfs-native-amulet-skill-table
8,61,0,0,0,0,mhxx-romfs-native-amulet-skill-table
8,62,0,0,0,0,mhxx-romfs-native-amulet-skill-table
8,63,0,0,0,0,mhxx-romfs-native-amulet-skill-table
8,64,0,0,0,0,mhxx-romfs-native-amulet-skill-table
8,65,1,5,-3,5,mhxx-romfs-native-amulet-skill-table
8,66,1,5,-3,5,mhxx-romfs-native-amulet-skill-table
8,67,1,5,-3,5,mhxx-romfs-native-amulet-skill-table
8,68,0,0,0,0,mhxx-romfs-native-amulet-skill-table
8,69,3,7,-5,7,mhxx-romfs-native-amulet-skill-table
8,70,0,0,-7,10,mhxx-romfs-native-amulet-skill-table
8,71,2,6,-3,5,mhxx-romfs-native-amulet-skill-table
8,72,1,5,-1,3,mhxx-romfs-native-amulet-skill-table
8,73,2,6,0,0,mhxx-romfs-native-amulet-skill-table
8,74,2,6,0,0,mhxx-romfs-native-amulet-skill-table
8,75,0,0,-3,5,mhxx-romfs-native-amulet-skill-table
8,76,0,0,-3,3,mhxx-romfs-native-amulet-skill-table
8,77,2,6,-3,5,mhxx-romfs-native-amulet-skill-table
8,78,2,6,-3,5,mhxx-romfs-native-amulet-skill-table
8,79,3,7,-3,5,mhxx-romfs-native-amulet-skill-table
8,80,3,7,-3,5,mhxx-romfs-native-amulet-skill-table
8,81,2,6,-3,5,mhxx-romfs-native-amulet-skill-table
8,82,2,6,-3,5,mhxx-romfs-native-amulet-skill-table
8,83,2,6,-3,5,mhxx-romfs-native-amulet-skill-table
8,84,1,5,-1,3,mhxx-romfs-native-amulet-skill-table
8,85,3,7,-3,5,mhxx-romfs-native-amulet-skill-table
8,86,3,7,-3,5,mhxx-romfs-native-amulet-skill-table
8,87,5,10,-7,10,mhxx-romfs-native-amulet-skill-table
8,88,5,10,-7,10,mhxx-romfs-native-amulet-skill-table
8,89,0,0,-5,10,mhxx-romfs-native-amulet-skill-table
8,90,0,0,-5,10,mhxx-romfs-native-amulet-skill-table
8,91,2,6,-3,5,mhxx-romfs-native-amulet-skill-table
8,92,0,0,-5,10,mhxx-romfs-native-amulet-skill-table
8,93,2,6,-3,5,mhxx-romfs-native-amulet-skill-table
8,94,1,5,-1,3,mhxx-romfs-native-amulet-skill-table
8,95,1,5,-1,3,mhxx-romfs-native-amulet-skill-table
8,96,1,5,-1,3,mhxx-romfs-native-amulet-skill-table
8,97,0,0,-3,3,mhxx-romfs-native-amulet-skill-table
8,98,2,6,-3,5,mhxx-romfs-native-amulet-skill-table
8,99,0,0,0,0,mhxx-romfs-native-amulet-skill-table
8,100,2,6,-3,5,mhxx-romfs-native-amulet-skill-table
8,101,2,6,-3,5,mhxx-romfs-native-amulet-skill-table
8,102,1,5,-1,3,mhxx-romfs-native-amulet-skill-table
8,103,0,0,0,0,mhxx-romfs-native-amulet-skill-table
8,104,0,0,0,0,mhxx-romfs-native-amulet-skill-table
8,105,0,0,0,0,mhxx-romfs-native-amulet-skill-table
8,106,0,0,-7,10,mhxx-romfs-native-amulet-skill-table
8,107,2,6,-3,5,mhxx-romfs-native-amulet-skill-table
8,108,1,5,-1,3,mhxx-romfs-native-amulet-skill-table
8,109,3,7,-5,7,mhxx-romfs-native-amulet-skill-table
8,110,3,7,-5,7,mhxx-romfs-native-amulet-skill-table
8,111,0,0,0,0,mhxx-romfs-native-amulet-skill-table
8,112,0,0,0,0,mhxx-romfs-native-amulet-skill-table
8,113,0,0,0,0,mhxx-romfs-native-amulet-skill-table
8,114,0,0,0,0,mhxx-romfs-native-amulet-skill-table
8,115,3,7,-7,10,mhxx-romfs-native-amulet-skill-table
8,116,1,5,-1,3,mhxx-romfs-native-amulet-skill-table
8,117,3,7,-3,5,mhxx-romfs-native-amulet-skill-table
8,118,0,0,0,0,mhxx-romfs-native-amulet-skill-table
8,119,0,0,0,0,mhxx-romfs-native-amulet-skill-table
8,120,0,0,-5,12,mhxx-romfs-native-amulet-skill-table
8,121,0,0,0,0,mhxx-romfs-native-amulet-skill-table
8,122,0,0,0,0,mhxx-romfs-native-amulet-skill-table
8,123,2,6,-3,5,mhxx-romfs-native-amulet-skill-table
8,124,3,7,-5,7,mhxx-romfs-native-amulet-skill-table
8,125,0,0,0,0,mhxx-romfs-native-amulet-skill-table
8,126,0,0,-3,5,mhxx-romfs-native-amulet-skill-table
8,127,0,0,0,0,mhxx-romfs-native-amulet-skill-table
8,128,0,0,0,0,mhxx-romfs-native-amulet-skill-table
8,129,0,0,0,0,mhxx-romfs-native-amulet-skill-table
8,130,0,0,0,0,mhxx-romfs-native-amulet-skill-table
8,131,0,0,0,0,mhxx-romfs-native-amulet-skill-table
8,132,0,0,0,0,mhxx-romfs-native-amulet-skill-table
8,133,3,7,-7,10,mhxx-romfs-native-amulet-skill-table
8,134,0,0,0,0,mhxx-romfs-native-amulet-skill-table
8,135,0,0,-5,7,mhxx-romfs-native-amulet-skill-table
8,136,0,0,-3,5,mhxx-romfs-native-amulet-skill-table
8,137,0,0,-5,7,mhxx-romfs-native-amulet-skill-table
8,138,0,0,0,0,mhxx-romfs-native-amulet-skill-table
8,139,0,0,0,0,mhxx-romfs-native-amulet-skill-table
8,140,0,0,0,0,mhxx-romfs-native-amulet-skill-table
8,141,0,0,0,0,mhxx-romfs-native-amulet-skill-table
8,142,0,0,0,0,mhxx-romfs-native-amulet-skill-table
8,143,0,0,0,0,mhxx-romfs-native-amulet-skill-table
8,144,0,0,0,0,mhxx-romfs-native-amulet-skill-table
8,145,0,0,0,0,mhxx-romfs-native-amulet-skill-table
8,146,0,0,0,0,mhxx-romfs-native-amulet-skill-table
8,147,0,0,0,0,mhxx-romfs-native-amulet-skill-table
8,148,0,0,0,0,mhxx-romfs-native-amulet-skill-table
8,149,0,0,0,0,mhxx-romfs-native-amulet-skill-table
8,150,0,0,0,0,mhxx-romfs-native-amulet-skill-table
8,151,0,0,0,0,mhxx-romfs-native-amulet-skill-table
8,152,0,0,0,0,mhxx-romfs-native-amulet-skill-table
8,153,0,0,0,0,mhxx-romfs-native-amulet-skill-table
8,154,0,0,0,0,mhxx-romfs-native-amulet-skill-table
8,155,0,0,0,0,mhxx-romfs-native-amulet-skill-table
8,156,0,0,0,0,mhxx-romfs-native-amulet-skill-table
8,157,0,0,0,0,mhxx-romfs-native-amulet-skill-table
8,158,0,0,0,0,mhxx-romfs-native-amulet-skill-table
8,159,0,0,0,0,mhxx-romfs-native-amulet-skill-table
8,160,0,0,0,0,mhxx-romfs-native-amulet-skill-table
8,161,0,0,0,0,mhxx-romfs-native-amulet-skill-table
8,162,0,0,-3,3,mhxx-romfs-native-amulet-skill-table
8,163,0,0,-3,3,mhxx-romfs-native-amulet-skill-table
8,164,0,0,-3,3,mhxx-romfs-native-amulet-skill-table
8,165,0,0,-3,3,mhxx-romfs-native-amulet-skill-table
8,166,0,0,-3,3,mhxx-romfs-native-amulet-skill-table
8,167,0,0,-3,3,mhxx-romfs-native-amulet-skill-table
8,168,0,0,-3,3,mhxx-romfs-native-amulet-skill-table
8,169,0,0,-3,3,mhxx-romfs-native-amulet-skill-table
8,170,0,0,-3,3,mhxx-romfs-native-amulet-skill-table
8,171,0,0,-3,3,mhxx-romfs-native-amulet-skill-table
8,172,0,0,-3,3,mhxx-romfs-native-amulet-skill-table
8,173,0,0,-3,3,mhxx-romfs-native-amulet-skill-table
8,174,0,0,-3,3,mhxx-romfs-native-amulet-skill-table
8,175,0,0,-3,3,mhxx-romfs-native-amulet-skill-table
8,176,0,0,-3,3,mhxx-romfs-native-amulet-skill-table
8,177,0,0,-3,3,mhxx-romfs-native-amulet-skill-table
8,178,0,0,-3,3,mhxx-romfs-native-amulet-skill-table
8,179,0,0,-3,3,mhxx-romfs-native-amulet-skill-table
8,180,0,0,0,0,mhxx-romfs-native-amulet-skill-table
8,181,0,0,0,0,mhxx-romfs-native-amulet-skill-table
8,182,0,0,0,0,mhxx-romfs-native-amulet-skill-table
8,183,0,0,0,0,mhxx-romfs-native-amulet-skill-table
8,184,0,0,0,0,mhxx-romfs-native-amulet-skill-table
8,185,0,0,0,0,mhxx-romfs-native-amulet-skill-table
8,186,0,0,0,0,mhxx-romfs-native-amulet-skill-table
8,187,0,0,0,0,mhxx-romfs-native-amulet-skill-table
8,188,0,0,0,0,mhxx-romfs-native-amulet-skill-table
8,189,0,0,0,0,mhxx-romfs-native-amulet-skill-table
8,190,0,0,0,0,mhxx-romfs-native-amulet-skill-table
8,191,0,0,0,0,mhxx-romfs-native-amulet-skill-table
8,192,0,0,0,0,mhxx-romfs-native-amulet-skill-table
8,193,0,0,0,0,mhxx-romfs-native-amulet-skill-table
8,194,0,0,0,0,mhxx-romfs-native-amulet-skill-table
8,195,0,0,0,0,mhxx-romfs-native-amulet-skill-table
8,196,0,0,0,0,mhxx-romfs-native-amulet-skill-table
8,197,0,0,0,0,mhxx-romfs-native-amulet-skill-table
8,198,0,0,0,0,mhxx-romfs-native-amulet-skill-table
8,199,0,0,0,0,mhxx-romfs-native-amulet-skill-table
8,200,0,0,0,0,mhxx-romfs-native-amulet-skill-table
8,201,0,0,0,0,mhxx-romfs-native-amulet-skill-table
8,202,0,0,0,0,mhxx-romfs-native-amulet-skill-table
8,203,0,0,0,0,mhxx-romfs-native-amulet-skill-table
8,204,0,0,0,0,mhxx-romfs-native-amulet-skill-table
8,205,0,0,0,0,mhxx-romfs-native-amulet-skill-table
9,0,0,0,0,0,mhxx-romfs-native-amulet-skill-table
9,1,0,0,0,0,mhxx-romfs-native-amulet-skill-table
9,2,0,0,0,0,mhxx-romfs-native-amulet-skill-table
9,3,0,0,0,0,mhxx-romfs-native-amulet-skill-table
9,4,0,0,0,0,mhxx-romfs-native-amulet-skill-table
9,5,3,7,-3,5,mhxx-romfs-native-amulet-skill-table
9,6,5,10,-5,7,mhxx-romfs-native-amulet-skill-table
9,7,0,0,0,0,mhxx-romfs-native-amulet-skill-table
9,8,0,0,0,0,mhxx-romfs-native-amulet-skill-table
9,9,0,0,0,0,mhxx-romfs-native-amulet-skill-table
9,10,0,0,0,0,mhxx-romfs-native-amulet-skill-table
9,11,3,7,0,0,mhxx-romfs-native-amulet-skill-table
9,12,3,7,0,0,mhxx-romfs-native-amulet-skill-table
9,13,0,0,0,0,mhxx-romfs-native-amulet-skill-table
9,14,0,0,0,0,mhxx-romfs-native-amulet-skill-table
9,15,3,7,0,0,mhxx-romfs-native-amulet-skill-table
9,16,5,10,0,0,mhxx-romfs-native-amulet-skill-table
9,17,0,0,0,0,mhxx-romfs-native-amulet-skill-table
9,18,0,0,-7,10,mhxx-romfs-native-amulet-skill-table
9,19,0,0,-5,13,mhxx-romfs-native-amulet-skill-table
9,20,0,0,0,0,mhxx-romfs-native-amulet-skill-table
9,21,0,0,0,0,mhxx-romfs-native-amulet-skill-table
9,22,0,0,0,0,mhxx-romfs-native-amulet-skill-table
9,23,0,0,0,0,mhxx-romfs-native-amulet-skill-table
9,24,0,0,0,0,mhxx-romfs-native-amulet-skill-table
9,25,0,0,0,0,mhxx-romfs-native-amulet-skill-table
9,26,3,7,-5,7,mhxx-romfs-native-amulet-skill-table
9,27,0,0,-5,13,mhxx-romfs-native-amulet-skill-table
9,28,0,0,-5,13,mhxx-romfs-native-amulet-skill-table
9,29,0,0,-5,13,mhxx-romfs-native-amulet-skill-table
9,30,0,0,-5,13,mhxx-romfs-native-amulet-skill-table
9,31,0,0,-5,13,mhxx-romfs-native-amulet-skill-table
9,32,3,7,0,0,mhxx-romfs-native-amulet-skill-table
9,33,3,7,-5,7,mhxx-romfs-native-amulet-skill-table
9,34,0,0,-7,10,mhxx-romfs-native-amulet-skill-table
9,35,0,0,-3,5,mhxx-romfs-native-amulet-skill-table
9,36,3,7,-5,7,mhxx-romfs-native-amulet-skill-table
9,37,3,7,-5,7,mhxx-romfs-native-amulet-skill-table
9,38,1,5,-3,5,mhxx-romfs-native-amulet-skill-table
9,39,2,6,0,0,mhxx-romfs-native-amulet-skill-table
9,40,1,5,-5,5,mhxx-romfs-native-amulet-skill-table
9,41,1,5,-2,8,mhxx-romfs-native-amulet-skill-table
9,42,5,10,-5,7,mhxx-romfs-native-amulet-skill-table
9,43,5,10,0,0,mhxx-romfs-native-amulet-skill-table
9,44,0,0,-3,3,mhxx-romfs-native-amulet-skill-table
9,45,3,7,-5,7,mhxx-romfs-native-amulet-skill-table
9,46,2,6,-5,7,mhxx-romfs-native-amulet-skill-table
9,47,0,0,0,0,mhxx-romfs-native-amulet-skill-table
9,48,2,6,-3,5,mhxx-romfs-native-amulet-skill-table
9,49,2,6,-3,5,mhxx-romfs-native-amulet-skill-table
9,50,2,6,-3,5,mhxx-romfs-native-amulet-skill-table
9,51,2,6,-3,5,mhxx-romfs-native-amulet-skill-table
9,52,0,0,0,0,mhxx-romfs-native-amulet-skill-table
9,53,0,0,0,0,mhxx-romfs-native-amulet-skill-table
9,54,0,0,0,0,mhxx-romfs-native-amulet-skill-table
9,55,0,0,0,0,mhxx-romfs-native-amulet-skill-table
9,56,0,0,0,0,mhxx-romfs-native-amulet-skill-table
9,57,0,0,0,0,mhxx-romfs-native-amulet-skill-table
9,58,0,0,0,0,mhxx-romfs-native-amulet-skill-table
9,59,0,0,0,0,mhxx-romfs-native-amulet-skill-table
9,60,0,0,0,0,mhxx-romfs-native-amulet-skill-table
9,61,0,0,0,0,mhxx-romfs-native-amulet-skill-table
9,62,0,0,0,0,mhxx-romfs-native-amulet-skill-table
9,63,0,0,0,0,mhxx-romfs-native-amulet-skill-table
9,64,0,0,0,0,mhxx-romfs-native-amulet-skill-table
9,65,1,5,-3,5,mhxx-romfs-native-amulet-skill-table
9,66,1,5,-3,5,mhxx-romfs-native-amulet-skill-table
9,67,1,5,-3,5,mhxx-romfs-native-amulet-skill-table
9,68,0,0,0,0,mhxx-romfs-native-amulet-skill-table
9,69,3,7,-5,7,mhxx-romfs-native-amulet-skill-table
9,70,0,0,-7,10,mhxx-romfs-native-amulet-skill-table
9,71,2,6,-3,5,mhxx-romfs-native-amulet-skill-table
9,72,1,5,-1,3,mhxx-romfs-native-amulet-skill-table
9,73,2,6,0,0,mhxx-romfs-native-amulet-skill-table
9,74,2,6,0,0,mhxx-romfs-native-amulet-skill-table
9,75,0,0,-3,5,mhxx-romfs-native-amulet-skill-table
